YEAR,PSP,SITE,LAYER,C_STOCKS,UTMX,UTMY,STAND_AGE,BASAL_AREA,DOM_HEIGHT,SPECIES_RICHNESS,SHANNON_INDEX,GAP_FRACTION,CANOPY_COVER,ELEVATION,SLOPE,ASPECT,CONDITION,LAYER_NUM,CON_NUM
2018,26,1,FH,4.483905415,541414,2280251,35,47.05330214,27.35,13,1.869791439,11.05,80.322601,2083.620117,3.347899914,334.9639893,Managed,2,1
2018,26,2,L,1.770773333,541416,2280298,35,40.76514919,27.58,11,1.927490249,10.895,77.083298,2078.610107,11.91569996,336.3590088,Managed,1,1
2018,26,2,FH,6.128756538,541416,2280298,35,40.76514919,27.58,11,1.927490249,10.895,77.083298,2078.610107,11.91569996,336.3590088,Managed,2,1
2018,26,3,L,1.708373333,541451,2280229,35,31.77078906,27.18,13,2.304930837,10.9975,47.651001,2084.389893,3.124700069,347.7349854,Managed,1,1
2018,26,3,FH,2.977362213,541451,2280229,35,31.77078906,27.18,13,2.304930837,10.9975,47.651001,2084.389893,3.124700069,347.7349854,Managed,2,1
2018,26,4,L,2.712910036,541370,2280241,35,39.48010035,24.34,12,2.138801751,11.1125,77.184502,2083.51001,5.567299843,3.02940011,Managed,1,1
2018,26,4,FH,4.86710282,541370,2280241,35,39.48010035,24.34,12,2.138801751,11.1125,77.184502,2083.51001,5.567299843,3.02940011,Managed,2,1
2018,27,1,L,1.693631615,541708,2280185,33,37.7455328,25.88,9,0.537139676,10.48,78.582199,2086.469971,4.26789999,286.223999,Managed,1,1
2018,27,1,FH,4.708521403,541708,2280185,33,37.7455328,25.88,9,0.537139676,10.48,78.582199,2086.469971,4.26789999,286.223999,Managed,2,1
2018,27,2,L,2.468905369,541708,2280230,33,48.27764854,27.89,14,1.940392857,10.2575,82.319702,2086.26001,2.898200035,245.7709961,Managed,1,1
2018,27,2,FH,3.255466492,541708,2280230,33,48.27764854,27.89,14,1.940392857,10.2575,82.319702,2086.26001,2.898200035,245.7709961,Managed,2,1
2018,27,3,L,2.070627659,541743,2280163,33,33.94913014,22.43,7,1.543934136,9.88,74.669601,2089.610107,1.667999983,16.61179924,Managed,1,1
2018,27,3,FH,4.407222811,541743,2280163,33,33.94913014,22.43,7,1.543934136,9.88,74.669601,2089.610107,1.667999983,16.61179924,Managed,2,1
2018,27,4,L,1.862986667,541668,2280161,33,38.24496357,27.35,10,1.773388463,9.955,67.680603,2085.669922,1.716300011,217.7850037,Managed,1,1
2018,27,4,FH,2.143515069,541668,2280161,33,38.24496357,27.35,10,1.773388463,9.955,67.680603,2085.669922,1.716300011,217.7850037,Managed,2,1
2018,28,1,L,1.17504,541280,2279785,32,44.25079337,27.79,8,1.461813507,12.0625,59.362499,2085.600098,10.70250034,211.5359955,Managed,1,1
2018,28,1,FH,2.912934896,541280,2279785,32,44.25079337,27.79,8,1.461813507,12.0625,59.362499,2085.600098,10.70250034,211.5359955,Managed,2,1
2018,28,2,L,1.52524,541282,2279830,32,32.14126137,28.36,7,1.617250423,11.1375,67.155403,2091.870117,4.614099979,209.1860046,Managed,1,1
2018,28,2,FH,4.926225212,541282,2279830,32,32.14126137,28.36,7,1.617250423,11.1375,67.155403,2091.870117,4.614099979,209.1860046,Managed,2,1
2018,28,3,L,1.43072,541316,2279760,32,32.0898178,24.36,6,1.197345796,10.765,72.101402,2085.909912,8.045800209,217.2299957,Managed,1,1
2018,28,3,FH,4.502827324,541316,2279760,32,32.0898178,24.36,6,1.197345796,10.765,72.101402,2085.909912,8.045800209,217.2299957,Managed,2,1
2018,28,4,L,1.60072,541242,2279766,32,30.2593492,26.61,10,1.970709161,12.0425,70.473503,2079.01001,7.851500034,206.4060059,Managed,1,1
2018,28,4,FH,5.462731505,541242,2279766,32,30.2593492,26.61,10,1.970709161,12.0425,70.473503,2079.01001,7.851500034,206.4060059,Managed,2,1
2018,29,1,L,1.797129662,542042,2280352,31,36.77161944,27.03,6,1.060438851,10.77,73.809502,2039.839966,15.87119961,48.52640152,Managed,1,1
2018,29,1,FH,3.733842749,542042,2280352,31,36.77161944,27.03,6,1.060438851,10.77,73.809502,2039.839966,15.87119961,48.52640152,Managed,2,1
2018,29,2,L,2.087762004,542053,2280389,31,32.14210568,29.2,7,1.555066831,11.5825,69.438698,2030.569946,15.60910034,43.48630142,Managed,1,1
2018,29,2,FH,7.302754245,542053,2280389,31,32.14210568,29.2,7,1.555066831,11.5825,69.438698,2030.569946,15.60910034,43.48630142,Managed,2,1
2018,29,3,L,2.004426667,542087,2280316,31,37.88263976,26.87,6,1.200968407,10.7825,44.5471,2037.849976,13.15569973,58.92179871,Managed,1,1
2018,29,3,FH,5.512841867,542087,2280316,31,37.88263976,26.87,6,1.200968407,10.7825,44.5471,2037.849976,13.15569973,58.92179871,Managed,2,1
2018,29,4,L,1.860270742,542008,2280320,31,33.74264896,27.14,6,1.536082595,10.5025,63.128502,2047.040039,14.00819969,38.46580124,Managed,1,1
2018,29,4,FH,2.783808967,542008,2280320,31,33.74264896,27.14,6,1.536082595,10.5025,63.128502,2047.040039,14.00819969,38.46580124,Managed,2,1
2018,30,2,L,2.760801911,542146,2279941,30,38.09542376,25.09,7,1.422114665,10.4725,73.684196,2054.100098,8.336000443,73.92350006,Managed,1,1
2018,30,2,FH,4.0867592,542146,2279941,30,38.09542376,25.09,7,1.422114665,10.4725,73.684196,2054.100098,8.336000443,73.92350006,Managed,2,1
2018,30,3,L,2.419828031,542177,2279873,30,34.29780765,25.25,10,1.773195638,10.9625,44.303799,2055.669922,3.064699888,176.548996,Managed,1,1
2018,30,3,FH,5.177439216,542177,2279873,30,34.29780765,25.25,10,1.773195638,10.9625,44.303799,2055.669922,3.064699888,176.548996,Managed,2,1
2018,30,4,L,2.015391733,542094,2279894,30,34.72579075,26.82,7,1.61684134,10.0675,56.947201,2059.840088,5.53550005,72.31359863,Managed,1,1
2018,30,4,FH,5.236576096,542094,2279894,30,34.72579075,26.82,7,1.61684134,10.0675,56.947201,2059.840088,5.53550005,72.31359863,Managed,2,1
2018,31,1,L,2.603142127,542296.5836,2279690.711,25,29.25037567,24.8,5,0.739088973,12.1375,73.352402,2052.419922,9.489700317,257.5589905,Managed,1,1
2018,31,1,FH,3.846860263,542296.5836,2279690.711,25,29.25037567,24.8,5,0.739088973,12.1375,73.352402,2052.419922,9.489700317,257.5589905,Managed,2,1
2018,31,2,L,1.640183723,542305.1667,2279730.697,25,24.89557062,21.74,5,1.084417173,10.625,67.760597,2055.459961,5.178599834,248.2100067,Managed,1,1
2018,31,2,FH,5.534776973,542305.1667,2279730.697,25,24.89557062,21.74,5,1.084417173,10.625,67.760597,2055.459961,5.178599834,248.2100067,Managed,2,1
2018,31,3,L,1.706785772,542340.0747,2279660.078,25,25.91380007,24.04,7,1.163545418,11.88,77.606201,2057.530029,5.89139986,288.9710083,Managed,1,1
2018,31,3,FH,2.766261541,542340.0747,2279660.078,25,25.91380007,24.04,7,1.163545418,11.88,77.606201,2057.530029,5.89139986,288.9710083,Managed,2,1
2018,31,4,L,1.812169114,542261.9134,2279666.031,25,32.76353234,23.41,4,1.100562042,11.3975,85.3591,2046.939941,14.42990017,281.1239929,Managed,1,1
2018,31,4,FH,3.661446074,542261.9134,2279666.031,25,32.76353234,23.41,4,1.100562042,11.3975,85.3591,2046.939941,14.42990017,281.1239929,Managed,2,1
2018,32,1,L,1.501452487,542490,2279191,22,63.38926978,20.06,4,0.93052,9.4425,62.357399,2026.51001,7.222300053,272.1419983,Managed,1,1
2018,32,1,FH,4.152922595,542490,2279191,22,63.38926978,20.06,4,0.93052,9.4425,62.357399,2026.51001,7.222300053,272.1419983,Managed,2,1
2018,32,2,L,1.356853333,542491,2279236,22,25.73948094,18.44,6,1.132266947,10.25,62.081799,2027.810059,8.164600372,248.6549988,Managed,1,1
2018,32,2,FH,3.630590324,542491,2279236,22,25.73948094,18.44,6,1.132266947,10.25,62.081799,2027.810059,8.164600372,248.6549988,Managed,2,1
2018,32,3,L,1.638905906,542529,2279168,22,27.81848879,20.27,3,0.725420735,11.1825,66.921097,2029.48999,5.213600159,237.7389984,Managed,1,1
2018,32,3,FH,4.239657491,542529,2279168,22,27.81848879,20.27,3,0.725420735,11.1825,66.921097,2029.48999,5.213600159,237.7389984,Managed,2,1
2018,32,4,L,1.417866667,542451,2279168,22,32.49740017,22.59,7,1.07536652,9.6325,78.888901,2018.390015,11.79269981,248.6380005,Managed,1,1
2018,32,4,FH,6.398770009,542451,2279168,22,32.49740017,22.59,7,1.07536652,9.6325,78.888901,2018.390015,11.79269981,248.6380005,Managed,2,1
2018,33,1,L,1.42732,542086.5368,2279206.138,21,29.46654473,20.49,6,0.85138577,9.835,69.133202,2054.209961,2.330800056,329.4660034,Managed,1,1
2018,33,1,FH,3.039972301,542086.5368,2279206.138,21,29.46654473,20.49,6,0.85138577,9.835,69.133202,2054.209961,2.330800056,329.4660034,Managed,2,1
2018,33,2,L,1.68353961,542090.8991,2279253.737,21,38.40877976,21.25,5,0.89284366,10.8175,67.887299,2051.219971,8.651399612,268.473999,Managed,1,1
2018,33,2,FH,2.887627525,542090.8991,2279253.737,21,38.40877976,21.25,5,0.89284366,10.8175,67.887299,2051.219971,8.651399612,268.473999,Managed,2,1
2018,33,3,L,1.805191964,542124.5322,2279179.007,21,38.38676721,19.65,7,1.107044101,10.605,60.769199,2055.199951,1.824499965,67.7990036,Managed,1,1
2018,33,3,FH,10.01418177,542124.5322,2279179.007,21,38.38676721,19.65,7,1.107044101,10.605,60.769199,2055.199951,1.824499965,67.7990036,Managed,2,1
2018,33,4,L,2.319011905,542046.7831,2279186.008,21,34.10929246,20.28,8,1.264069431,10.11,73.103401,2050.570068,7.463799953,264.2349854,Managed,1,1
2018,33,4,FH,6.098401391,542046.7831,2279186.008,21,34.10929246,20.28,8,1.264069431,10.11,73.103401,2050.570068,7.463799953,264.2349854,Managed,2,1
2018,34,1,L,1.458738829,542381,2278960,20,49.4939073,19.99,8,1.073636604,10.195,74.4048,2015.550049,7.591199875,356.928009,Managed,1,1
2018,34,1,FH,3.96673163,542381,2278960,20,49.4939073,19.99,8,1.073636604,10.195,74.4048,2015.550049,7.591199875,356.928009,Managed,2,1
2018,34,2,L,1.277768097,542387,2279009,20,32.05910657,19.86,10,1.25178212,9.9875,69.488503,2011.599976,16.61149979,134.3099976,Managed,1,1
2018,34,2,FH,2.55300143,542387,2279009,20,32.05910657,19.86,10,1.25178212,9.9875,69.488503,2011.599976,16.61149979,134.3099976,Managed,2,1
2018,34,3,L,1.240972243,542411,2278936,20,30.49795316,17.91,8,1.164778527,9.675,73.560799,2013.140015,14.0394001,67.54000092,Managed,1,1
2018,34,3,FH,5.422917275,542411,2278936,20,30.49795316,17.91,8,1.164778527,9.675,73.560799,2013.140015,14.0394001,67.54000092,Managed,2,1
2018,34,4,L,1.697436908,542344,2278943,20,31.69847353,22.63,6,0.806628216,10.3425,76.136398,2017.079956,6.994900227,41.92699814,Managed,1,1
2018,34,4,FH,6.501587862,542344,2278943,20,31.69847353,22.63,6,0.806628216,10.3425,76.136398,2017.079956,6.994900227,41.92699814,Managed,2,1
2018,35,1,L,1.770851149,542080.0246,2279017.096,19,27.79087419,17.35,7,1.365621089,10.8375,49.9002,2041.349976,9.18200016,243.1869965,Managed,1,1
2018,35,1,FH,4.563479477,542080.0246,2279017.096,19,27.79087419,17.35,7,1.365621089,10.8375,49.9002,2041.349976,9.18200016,243.1869965,Managed,2,1
2018,35,2,L,1.341618548,542082.9384,2279060.597,19,19.34618282,19.06,5,1.257672438,9.2725,33.106602,2045.209961,8.472900391,231.8220062,Managed,1,1
2018,35,2,FH,4.004270331,542082.9384,2279060.597,19,19.34618282,19.06,5,1.257672438,9.2725,33.106602,2045.209961,8.472900391,231.8220062,Managed,2,1
2018,35,3,L,1.448363388,542114.9937,2278991.95,19,15.88725003,12.7,5,1.378297123,8.045,6.9061,2043.140015,11.3100996,234.3339996,Managed,1,1
2018,35,3,FH,2.263432476,542114.9937,2278991.95,19,15.88725003,12.7,5,1.378297123,8.045,6.9061,2043.140015,11.3100996,234.3339996,Managed,2,1
2018,35,4,L,1.960825973,542037.1376,2278999.725,19,26.43824969,19.81,7,1.462822045,11.1775,60.204102,2030.97998,12.22379971,237.4519959,Managed,1,1
2018,35,4,FH,7.934364541,542037.1376,2278999.725,19,26.43824969,19.81,7,1.462822045,11.1775,60.204102,2030.97998,12.22379971,237.4519959,Managed,2,1
2018,36,1,L,1.3416,542515,2278749,17,19.41099387,16.04,6,0.969716472,10.11,36.956501,2008.75,9.727999687,85.11470032,Managed,1,1
2018,36,1,FH,1.616922663,542515,2278749,17,19.41099387,16.04,6,0.969716472,10.11,36.956501,2008.75,9.727999687,85.11470032,Managed,2,1
2018,36,2,L,1.053173333,542520,2278796,17,26.03911034,17.38,4,0.660766134,13.245,43.006302,2006.439941,12.63899994,69.80020142,Managed,1,1
2018,36,2,FH,2.419320528,542520,2278796,17,26.03911034,17.38,4,0.660766134,13.245,43.006302,2006.439941,12.63899994,69.80020142,Managed,2,1
2018,36,3,L,1.715759807,542554,2278726,17,28.95849422,16.06,4,0.726329078,10.59,43.3526,2001.900024,11.38759995,97.0707016,Managed,1,1
2018,36,3,FH,6.005329206,542554,2278726,17,28.95849422,16.06,4,0.726329078,10.59,43.3526,2001.900024,11.38759995,97.0707016,Managed,2,1
2018,37,1,L,1.939702369,541634,2279229,14,24.22231553,13.01,4,0.740139855,9.55,35.152802,2028.180054,9.637999535,59.09130096,Managed,1,1
2018,37,1,FH,6.207888759,541634,2279229,14,24.22231553,13.01,4,0.740139855,9.55,35.152802,2028.180054,9.637999535,59.09130096,Managed,2,1
2018,37,2,L,1.538134834,541637,2279286,14,20.01033514,13.76,4,0.302454927,13.375,34.834099,2028.680054,4.854700089,149.1779938,Managed,1,1
2018,37,2,FH,3.812123239,541637,2279286,14,20.01033514,13.76,4,0.302454927,13.375,34.834099,2028.680054,4.854700089,149.1779938,Managed,2,1
2018,37,3,L,1.528092438,541670,2279206,14,25.07093039,13.66,5,0.590313138,12.18,25.8216,2025.890015,2.892499924,103.6669998,Managed,1,1
2018,37,3,FH,6.037672159,541670,2279206,14,25.07093039,13.66,5,0.590313138,12.18,25.8216,2025.890015,2.892499924,103.6669998,Managed,2,1
2018,37,4,L,1.055333333,541591,2279214,14,22.19878821,13.58,6,0.845224721,10.8025,15.814,2034.930054,6.442500114,73.57900238,Managed,1,1
2018,37,4,FH,5.158110387,541591,2279214,14,22.19878821,13.58,6,0.845224721,10.8025,15.814,2034.930054,6.442500114,73.57900238,Managed,2,1
2018,38,2,L,1.444906667,541239,2279310,13,23.44568634,13.6,7,1.085830622,13.4725,14.0351,2058.050049,4.125400066,101.401001,Managed,1,1
2018,38,2,FH,4.227503802,541239,2279310,13,23.44568634,13.6,7,1.085830622,13.4725,14.0351,2058.050049,4.125400066,101.401001,Managed,2,1
2018,38,3,L,1.52464,541275,2279237,13,24.4281409,13.75,6,0.857477732,12.6325,33.2258,2056.25,2.958699942,91.7594986,Managed,1,1
2018,38,3,FH,5.815478299,541275,2279237,13,24.4281409,13.75,6,0.857477732,12.6325,33.2258,2056.25,2.958699942,91.7594986,Managed,2,1
2018,38,4,L,1.460853333,541200,2279243,13,20.5069424,13.88,2,0.10296666,13.0375,24.489799,2057.469971,4.117300034,208.3029938,Managed,1,1
2018,38,4,FH,3.184517608,541200,2279243,13,20.5069424,13.88,2,0.10296666,13.0375,24.489799,2057.469971,4.117300034,208.3029938,Managed,2,1
2018,39,1,L,1.57870364,541978,2279702,12,22.49072071,14.69,6,1.193699251,14.52,9.5032,2059.320068,10.0649004,137.3470001,Managed,1,1
2018,39,1,FH,1.706778337,541978,2279702,12,22.49072071,14.69,6,1.193699251,14.52,9.5032,2059.320068,10.0649004,137.3470001,Managed,2,1
2018,39,2,L,1.4328416,541983,2279747,12,9.612291772,11.81,5,1.243030903,21.7525,1.4228,2063.149902,11.10359955,85.41929626,Managed,1,1
2018,39,2,FH,0,541983,2279747,12,9.612291772,11.81,5,1.243030903,21.7525,1.4228,2063.149902,11.10359955,85.41929626,Managed,2,1
2018,39,3,L,1.15571304,542014,2279672,12,19.49580117,13.29,5,1.103150944,15.615,3.2967,2049.370117,16.3239994,129.5339966,Managed,1,1
2018,39,3,FH,0,542014,2279672,12,19.49580117,13.29,5,1.103150944,15.615,3.2967,2049.370117,16.3239994,129.5339966,Managed,2,1
2018,39,4,L,1.2861928,541939,2279680,12,22.53729482,13.3,5,1.109179737,12.7025,11.3433,2062.689941,10.66670036,117.1460037,Managed,1,1
2018,39,4,FH,3.790979733,541939,2279680,12,22.53729482,13.3,5,1.109179737,12.7025,11.3433,2062.689941,10.66670036,117.1460037,Managed,2,1
2018,40,1,L,1.47313364,541437.3336,2279544.103,10,24.09375763,12.26,5,0.438078171,11.0525,10.2506,2072.610107,6.476200104,196.197998,Managed,1,1
2018,40,1,FH,2.7255684,541437.3336,2279544.103,10,24.09375763,12.26,5,0.438078171,11.0525,10.2506,2072.610107,6.476200104,196.197998,Managed,2,1
2018,40,2,L,1.41831544,541443.0095,2279590.229,10,27.54996116,11.99,1,0,9.3175,13.2723,2078.709961,9.78069973,200.7449951,Managed,1,1
2018,40,2,FH,3.347104373,541443.0095,2279590.229,10,27.54996116,11.99,1,0,9.3175,13.2723,2078.709961,9.78069973,200.7449951,Managed,2,1
2018,40,3,L,1.59408388,541477.9141,2279519.609,10,25.92332302,10.88,4,0.375288034,9.8075,5.3079,2070.790039,8.039099693,190.345993,Managed,1,1
2018,40,3,FH,2.46281792,541477.9141,2279519.609,10,25.92332302,10.88,4,0.375288034,9.8075,5.3079,2070.790039,8.039099693,190.345993,Managed,2,1
2018,40,4,L,0.89828,541399.7451,2279528.64,10,25.92212529,11.192,3,0.105052116,10.66,4.2079,2069.389893,6.970099926,196.2709961,Managed,1,1
2018,40,4,FH,2.28911872,541399.7451,2279528.64,10,25.92212529,11.192,3,0.105052116,10.66,4.2079,2069.389893,6.970099926,196.2709961,Managed,2,1
2018,41,1,L,1.361575313,541926,2278717,85,48.73708585,23.38,9,1.793381394,12.2275,10.2506,2039.609985,8.347700119,113.4469986,Unmanaged,1,2
2018,41,1,FH,2.17855155,541926,2278717,85,48.73708585,23.38,9,1.793381394,12.2275,10.2506,2039.609985,8.347700119,113.4469986,Unmanaged,2,2
2018,41,2,L,1.637445077,541933,2278762,85,24.88697051,21.41,10,1.733205107,11.81,13.2723,2038.579956,15.40030003,89.4489975,Unmanaged,1,2
2018,41,2,FH,3.809028759,541933,2278762,85,24.88697051,21.41,10,1.733205107,11.81,13.2723,2038.579956,15.40030003,89.4489975,Unmanaged,2,2
2018,41,3,L,3.5607561,541968,2278692,85,31.2780116,21.81,13,2.114091232,12.84,5.3079,2030.939941,10.24429989,90.69270325,Unmanaged,1,2
2018,41,3,FH,4.77553163,541968,2278692,85,31.2780116,21.81,13,2.114091232,12.84,5.3079,2030.939941,10.24429989,90.69270325,Unmanaged,2,2
2018,41,4,L,1.80132,541889,2278701,85,31.09253884,21.23,6,1.430938653,14.215,4.2079,2042.060059,6.487800121,98.84860229,Unmanaged,1,2
2018,41,4,FH,3.552328605,541889,2278701,85,31.09253884,21.23,6,1.430938653,14.215,4.2079,2042.060059,6.487800121,98.84860229,Unmanaged,2,2
2023,1,1,L,0.759904366,541295.8786,2280448.462,39,41.21156166,32.51,12,1.90445645,14.1,85.9,2081.139893,4.063799858,153.576004,Managed,1,1
2023,1,1,FH,1.16599792,541295.8786,2280448.462,39,41.21156166,32.51,12,1.90445645,14.1,85.9,2081.139893,4.063799858,153.576004,Managed,2,1
2023,1,2,L,1.002594067,541295.6542,2280497.82,39,26.2263689,23.77,11,2.08521538,16.52,83.48,2085,5.104199886,151.6560059,Managed,1,1
2023,1,2,FH,2.639105675,541295.6542,2280497.82,39,26.2263689,23.77,11,2.08521538,16.52,83.48,2085,5.104199886,151.6560059,Managed,2,1
2023,1,3,L,1.145561184,541334.7038,2280421.221,40,31.55301779,25.55,11,2.00239117,13.5975,86.4025,2079.23999,4.691500187,124.3570023,Managed,1,1
2023,1,3,FH,0.944076021,541334.7038,2280421.221,40,31.55301779,25.55,11,2.00239117,13.5975,86.4025,2079.23999,4.691500187,124.3570023,Managed,2,1
2023,1,4,L,0.953879846,541247.9859,2280434.179,39,31.99955591,24.26,11,2.06072669,13.3075,86.6925,2082.370117,4.873000145,139.2380066,Managed,1,1
2023,1,4,FH,0.982369177,541247.9859,2280434.179,39,31.99955591,24.26,11,2.06072669,13.3075,86.6925,2082.370117,4.873000145,139.2380066,Managed,2,1
2023,2,1,L,4.463628824,542296.9318,2280451.263,32,22.86163678,27.28,9,1.95493033,18.45,81.55,2016.709961,14.53429985,251.1900024,Managed,1,1
2023,2,1,FH,7.758801206,542296.9318,2280451.263,32,22.86163678,27.28,9,1.95493033,18.45,81.55,2016.709961,14.53429985,251.1900024,Managed,2,1
2023,2,2,L,2.755547137,542301.6097,2280497.313,31,36.42095487,25.89,6,1.51338093,15.4175,84.5825,2011.969971,12.0941,342.5559998,Managed,1,1
2023,2,2,FH,3.30294966,542301.6097,2280497.313,31,36.42095487,25.89,6,1.51338093,15.4175,84.5825,2011.969971,12.0941,342.5559998,Managed,2,1
2023,2,3,L,2.629971494,542338.3535,2280428.015,32,24.08672832,23.18,9,1.95219169,18.72,81.28,2020.329956,9.30850029,325.0289917,Managed,1,1
2023,2,3,FH,5.004958845,542338.3535,2280428.015,32,24.08672832,23.18,9,1.95219169,18.72,81.28,2020.329956,9.30850029,325.0289917,Managed,2,1
2023,2,4,L,1.844664681,542258.4255,2280433.57,35,31.59456535,25.69,9,1.80849172,20.875,79.125,2016.150024,10.63549995,290.0299988,Managed,1,1
2023,2,4,FH,2.472132254,542258.4255,2280433.57,35,31.59456535,25.69,9,1.80849172,20.875,79.125,2016.150024,10.63549995,290.0299988,Managed,2,1
2023,3,1,L,1.616162285,543295.194,2280445.815,27,25.4291505,25.37,6,1.19454262,15.9825,84.0175,2062.47998,0.69749999,209.0319977,Managed,1,1
2023,3,1,FH,7.027868509,543295.194,2280445.815,27,25.4291505,25.37,6,1.19454262,15.9825,84.0175,2062.47998,0.69749999,209.0319977,Managed,2,1
2023,3,2,L,1.296694979,543302.8827,2280494.972,27,29.2675484,23.96,6,1.07408786,16.07,83.93,2064.02002,0.958899975,263.3829956,Managed,1,1
2023,3,2,FH,5.328656669,543302.8827,2280494.972,27,29.2675484,23.96,6,1.07408786,16.07,83.93,2064.02002,0.958899975,263.3829956,Managed,2,1
2023,3,3,L,2.334393248,543332.7603,2280423.223,27,30.63107815,24.66,6,1.45786959,16.2475,83.7525,2065.100098,3.419699907,287.1319885,Managed,1,1
2023,3,3,FH,6.98414059,543332.7603,2280423.223,27,30.63107815,24.66,6,1.45786959,16.2475,83.7525,2065.100098,3.419699907,287.1319885,Managed,2,1
2023,3,4,L,1.614450853,543252.1848,2280437.405,27,24.78516327,23.52,6,1.13679242,13.15,86.85,2063.560059,2.002300024,156.6750031,Managed,1,1
2023,3,4,FH,5.952418172,543252.1848,2280437.405,27,24.78516327,23.52,6,1.13679242,13.15,86.85,2063.560059,2.002300024,156.6750031,Managed,2,1
2023,4,1,L,0.708679257,541295.3921,2279450.545,12,18.23004956,15.02,7,1.44675392,17.155,82.845,2062.929932,2.724600077,194.9839935,Managed,1,1
2023,4,1,FH,1.526974756,541295.3921,2279450.545,12,18.23004956,15.02,7,1.44675392,17.155,82.845,2062.929932,2.724600077,194.9839935,Managed,2,1
2023,4,2,L,0.899444208,541301.2313,2279491.618,12,16.42846791,14.35,8,1.84048233,19.8,80.2,2065.310059,2.971899986,185.6950073,Managed,1,1
2023,4,2,FH,1.637232312,541301.2313,2279491.618,12,16.42846791,14.35,8,1.84048233,19.8,80.2,2065.310059,2.971899986,185.6950073,Managed,2,1
2023,4,3,L,0.977103227,541334.346,2279424.938,12,22.67405228,10.7,7,1.20184175,16.9,83.1,2061.909912,1.826699972,153.3959961,Managed,1,1
2023,4,3,FH,1.353888872,541334.346,2279424.938,12,22.67405228,10.7,7,1.20184175,16.9,83.1,2061.909912,1.826699972,153.3959961,Managed,2,1
2023,4,4,L,0.741579973,541251.7775,2279432.621,18,21.89908028,18.17,2,0.11690685,15.955,84.045,2061.75,2.394999981,174.7749939,Managed,1,1
2023,4,4,FH,1.572556092,541251.7775,2279432.621,18,21.89908028,18.17,2,0.11690685,15.955,84.045,2061.75,2.394999981,174.7749939,Managed,2,1
2023,5,1,L,2.319230978,541927.22,2279830.47,11,18.1317452,12.14,4,0.93076308,12.35,87.65,2068.51001,13.89039993,79.11380005,Managed,1,1
2023,5,1,FH,3.862856944,541927.22,2279830.47,11,18.1317452,12.14,4,0.93076308,12.35,87.65,2068.51001,13.89039993,79.11380005,Managed,2,1
2023,5,2,L,2.649185348,541923.85,2279870.13,11,12.83676357,10.87,4,0.89995142,13.1375,86.8625,2070.97998,17.68090057,145.503006,Managed,1,1
2023,5,2,FH,5.779064556,541923.85,2279870.13,11,12.83676357,10.87,4,0.89995142,13.1375,86.8625,2070.97998,17.68090057,145.503006,Managed,2,1
2023,5,3,L,2.56816552,541958.0283,2279808.752,11,12.61618449,11.91,4,1.01250814,14.0125,85.9875,2060.629883,13.43239975,101.1750031,Managed,1,1
2023,5,3,FH,1.43955552,541958.0283,2279808.752,11,12.61618449,11.91,4,1.01250814,14.0125,85.9875,2060.629883,13.43239975,101.1750031,Managed,2,1
2023,5,4,L,1.645466312,541881.534,2279815.093,11,14.95301892,9.77,5,0.99508979,13.9825,86.0175,2077.919922,6.505000114,103.0930023,Managed,1,1
2023,5,4,FH,3.339375782,541881.534,2279815.093,11,14.95301892,9.77,5,0.99508979,13.9825,86.0175,2077.919922,6.505000114,103.0930023,Managed,2,1
2023,6,1,L,4.235029495,542175.9553,2279827.775,35,17.66364004,23.4,8,1.39630253,22.6975,77.3025,2051.22998,7.194600105,187.6909943,Managed,1,1
2023,6,1,FH,9.516466089,542175.9553,2279827.775,35,17.66364004,23.4,8,1.39630253,22.6975,77.3025,2051.22998,7.194600105,187.6909943,Managed,2,1
2023,6,2,L,1.973114116,542171.788,2279869.487,35,24.09672251,24.37,5,1.14523845,20.8375,79.1625,2055.459961,3.346800089,189.7100067,Managed,1,1
2023,6,2,FH,8.565149088,542171.788,2279869.487,35,24.09672251,24.37,5,1.14523845,20.8375,79.1625,2055.459961,3.346800089,189.7100067,Managed,2,1
2023,6,3,L,2.273092176,542213.9402,2279804.407,30,29.86906522,24.41,7,1.57761133,13.145,86.855,2053.27002,11.64710045,220.4799957,Managed,1,1
2023,6,3,FH,8.44005106,542213.9402,2279804.407,30,29.86906522,24.41,7,1.57761133,13.145,86.855,2053.27002,11.64710045,220.4799957,Managed,2,1
2023,6,4,L,2.367675373,542134.5344,2279808.305,17,22.44964439,17.38,7,1.69166121,15.195,84.805,2049.070068,9.744999886,165.947998,Managed,1,1
2023,6,4,FH,7.397461218,542134.5344,2279808.305,17,22.44964439,17.38,7,1.69166121,15.195,84.805,2049.070068,9.744999886,165.947998,Managed,2,1
2023,7,1,L,3.045835046,542414.5745,2279821.951,30,31.57946214,27.78,7,1.31591813,12.0525,87.9475,2053.560059,4.227300167,3.143100023,Managed,1,1
2023,7,1,FH,5.791351613,542414.5745,2279821.951,30,31.57946214,27.78,7,1.31591813,12.0525,87.9475,2053.560059,4.227300167,3.143100023,Managed,2,1
2023,7,2,L,2.531560405,542404.9741,2279869.405,30,21.37741882,22.03,6,1.67375428,11.845,88.155,2050.5,4.041699886,29.13339996,Managed,1,1
2023,7,2,FH,5.581400282,542404.9741,2279869.405,30,21.37741882,22.03,6,1.67375428,11.845,88.155,2050.5,4.041699886,29.13339996,Managed,2,1
